file,hash
expenses.csv,6b5232ad6b0370a0b88a5e6e7db0c1283b0b2c8fc6261d1a566aec4bbdbba3c1
